timestamp,distance_cm,is_obstacle,obstacle_level,trigger_pin,echo_pin
2025-07-23T19:09:25.368142,80.53,True,far,23,24
2025-07-23T19:09:25.868998,82.5,True,far,23,24
2025-07-23T19:09:26.369590,84.43,True,far,23,24
2025-07-23T19:09:26.870238,98.92,True,far,23,24
2025-07-23T19:09:27.561940,100.73,False,clear,23,24
2025-07-23T19:09:28.062951,30.6,True,medium,23,24
2025-07-23T19:09:28.563517,43.62,True,medium,23,24
2025-07-23T19:09:29.064529,55.63,True,medium,23,24
2025-07-23T19:09:29.565288,64.07,True,far,23,24
2025-07-23T19:09:30.066379,67.92,True,far,23,24
2025-07-23T19:09:30.566957,80.74,True,far,23,24
2025-07-23T19:09:31.067669,91.71,True,far,23,24
2025-07-23T19:09:31.568373,90.95,True,far,23,24
2025-07-23T19:09:32.069028,104.14,False,clear,23,24
2025-07-23T19:09:32.569708,57.53,True,medium,23,24
2025-07-23T19:09:33.291924,70.51,True,far,23,24
2025-07-23T19:09:33.792789,82.46,True,far,23,24
2025-07-23T19:09:34.293606,88.53,True,far,23,24
2025-07-23T19:09:34.794471,101.45,False,clear,23,24
2025-07-23T19:09:35.294984,107.64,False,clear,23,24
2025-07-23T19:09:35.795438,73.02,True,far,23,24
2025-07-23T19:09:36.295974,80.41,True,far,23,24
2025-07-23T19:09:36.796448,89.03,True,far,23,24
2025-07-23T19:09:37.297121,104.08,False,clear,23,24
2025-07-23T19:09:37.797941,106.55,False,clear,23,24
2025-07-23T19:09:38.298735,119.46,False,clear,23,24
2025-07-23T19:09:38.799211,121.15,False,clear,23,24
2025-07-23T19:09:39.299666,134.54,False,clear,23,24
2025-07-23T19:09:39.800359,135.58,False,clear,23,24
2025-07-23T19:09:40.301012,141.12,False,clear,23,24
2025-07-23T19:09:40.801878,150.69,False,clear,23,24
2025-07-23T19:09:41.302850,152.35,False,clear,23,24
2025-07-23T19:09:41.803309,154.67,False,clear,23,24
2025-07-23T19:09:42.303983,166.79,False,clear,23,24
2025-07-23T19:09:42.804617,161.92,False,clear,23,24
2025-07-23T19:09:43.305382,167.3,False,clear,23,24
2025-07-23T19:09:43.806204,171.24,False,clear,23,24
2025-07-23T19:09:44.306793,179.29,False,clear,23,24
2025-07-23T19:09:44.807658,179.1,False,clear,23,24
2025-07-23T19:09:45.308512,175.44,False,clear,23,24
2025-07-23T19:09:45.809074,177.84,False,clear,23,24
2025-07-23T19:09:46.309864,181.84,False,clear,23,24
2025-07-23T19:09:46.810898,182.63,False,clear,23,24
2025-07-23T19:09:47.311335,190.5,False,clear,23,24
2025-07-23T19:09:47.811721,182.81,False,clear,23,24
2025-07-23T19:09:48.312582,189.74,False,clear,23,24
2025-07-23T19:09:48.813151,189.13,False,clear,23,24
2025-07-23T19:09:49.314066,187.6,False,clear,23,24
2025-07-23T19:09:49.815039,185.33,False,clear,23,24
2025-07-23T19:09:50.315492,193.11,False,clear,23,24
2025-07-23T19:09:50.816327,188.04,False,clear,23,24
2025-07-23T19:09:51.316780,192.71,False,clear,23,24
2025-07-23T19:09:51.817400,194.75,False,clear,23,24
2025-07-23T19:09:52.318417,190.59,False,clear,23,24
2025-07-23T19:09:52.819463,191.45,False,clear,23,24
2025-07-23T19:09:53.320072,187.99,False,clear,23,24
2025-07-23T19:09:53.821031,190.06,False,clear,23,24
2025-07-23T19:09:54.321639,182.54,False,clear,23,24
2025-07-23T19:09:54.822680,186.23,False,clear,23,24
2025-07-23T19:09:55.323231,187.08,False,clear,23,24
2025-07-23T19:09:55.823933,184.81,False,clear,23,24
2025-07-23T19:09:56.324744,183.43,False,clear,23,24
2025-07-23T19:09:56.825291,180.11,False,clear,23,24
2025-07-23T19:09:57.325811,183.26,False,clear,23,24
2025-07-23T19:09:57.826218,172.02,False,clear,23,24
2025-07-23T19:09:58.326855,178.1,False,clear,23,24
2025-07-23T19:09:58.827324,169.84,False,clear,23,24
2025-07-23T19:09:59.328017,170.43,False,clear,23,24
2025-07-23T19:09:59.828595,167.9,False,clear,23,24
2025-07-23T19:10:00.329482,166.21,False,clear,23,24
2025-07-23T19:10:00.830318,170.01,False,clear,23,24
2025-07-23T19:10:01.331041,164.21,False,clear,23,24
2025-07-23T19:10:01.831650,164.04,False,clear,23,24
2025-07-23T19:10:02.332547,160.07,False,clear,23,24
2025-07-23T19:10:02.833059,153.03,False,clear,23,24
2025-07-23T19:10:03.333524,152.6,False,clear,23,24
2025-07-23T19:10:03.834382,153.95,False,clear,23,24
2025-07-23T19:10:04.335086,148.27,False,clear,23,24
2025-07-23T19:10:04.835772,144.29,False,clear,23,24
2025-07-23T19:10:05.336391,146.37,False,clear,23,24
2025-07-23T19:10:05.836892,144.75,False,clear,23,24
2025-07-23T19:10:06.337628,143.38,False,clear,23,24
2025-07-23T19:10:06.838406,139.08,False,clear,23,24
2025-07-23T19:10:07.339252,133.8,False,clear,23,24
2025-07-23T19:10:07.839706,139.14,False,clear,23,24
2025-07-23T19:10:08.340277,137.15,False,clear,23,24
2025-07-23T19:10:08.840775,131.39,False,clear,23,24
2025-07-23T19:10:09.341585,51.47,True,medium,23,24
2025-07-23T19:10:10.079554,62.24,True,far,23,24
2025-07-23T19:10:10.580239,68.36,True,far,23,24
2025-07-23T19:10:11.080710,71.73,True,far,23,24
2025-07-23T19:10:11.581261,71.23,True,far,23,24
2025-07-23T19:10:12.081992,81.0,True,far,23,24
2025-07-23T19:10:12.582986,81.22,True,far,23,24
2025-07-23T19:10:13.083892,80.01,True,far,23,24
2025-07-23T19:10:13.584884,78.49,True,far,23,24
2025-07-23T19:10:14.085493,81.66,True,far,23,24
2025-07-23T19:10:14.586553,81.81,True,far,23,24
2025-07-23T19:10:15.318020,19.12,True,close,23,24
2025-07-23T19:10:15.818889,28.91,True,close,23,24
2025-07-23T19:10:16.319722,35.04,True,medium,23,24
2025-07-23T19:10:16.820610,46.35,True,medium,23,24
2025-07-23T19:10:17.321214,51.67,True,medium,23,24
2025-07-23T19:10:17.821869,54.96,True,medium,23,24
2025-07-23T19:10:18.322722,56.37,True,medium,23,24
2025-07-23T19:10:18.823265,66.56,True,far,23,24
2025-07-23T19:10:19.323838,63.88,True,far,23,24
2025-07-23T19:10:19.824697,74.52,True,far,23,24
2025-07-23T19:10:20.524173,72.32,True,far,23,24
2025-07-23T19:10:21.024637,82.28,True,far,23,24
2025-07-23T19:10:21.525218,85.55,True,far,23,24
2025-07-23T19:10:22.026051,87.39,True,far,23,24
2025-07-23T19:10:22.526570,82.09,True,far,23,24
2025-07-23T19:10:23.027271,89.56,True,far,23,24
2025-07-23T19:10:23.527735,90.05,True,far,23,24
2025-07-23T19:10:24.028250,98.54,True,far,23,24
2025-07-23T19:10:24.528876,98.48,True,far,23,24
2025-07-23T19:10:25.029679,99.04,True,far,23,24
2025-07-23T19:10:25.839969,99.02,True,far,23,24
2025-07-23T19:10:26.340730,100.59,False,clear,23,24
2025-07-23T19:10:26.841140,102.33,False,clear,23,24
2025-07-23T19:10:27.342247,112.52,False,clear,23,24
2025-07-23T19:10:27.843129,110.09,False,clear,23,24
2025-07-23T19:10:28.343670,114.74,False,clear,23,24
2025-07-23T19:10:28.844493,117.89,False,clear,23,24
2025-07-23T19:10:29.344991,112.62,False,clear,23,24
2025-07-23T19:10:29.845549,123.16,False,clear,23,24
2025-07-23T19:10:30.346886,124.12,False,clear,23,24
2025-07-23T19:10:30.847525,123.4,False,clear,23,24
2025-07-23T19:10:31.348405,126.25,False,clear,23,24
2025-07-23T19:10:31.848986,125.52,False,clear,23,24
2025-07-23T19:10:32.349570,133.28,False,clear,23,24
2025-07-23T19:10:32.850355,138.33,False,clear,23,24
2025-07-23T19:10:33.351130,141.0,False,clear,23,24
2025-07-23T19:10:33.851936,141.09,False,clear,23,24
2025-07-23T19:10:34.353058,143.82,False,clear,23,24
2025-07-23T19:10:34.853977,144.06,False,clear,23,24
2025-07-23T19:10:35.354946,144.2,False,clear,23,24
2025-07-23T19:10:35.855629,145.87,False,clear,23,24
2025-07-23T19:10:36.356455,149.33,False,clear,23,24
2025-07-23T19:10:36.857250,50.7,True,medium,23,24
2025-07-23T19:10:37.583640,57.11,True,medium,23,24
2025-07-23T19:10:38.084048,76.43,True,far,23,24
2025-07-23T19:10:38.584584,86.21,True,far,23,24
2025-07-23T19:10:39.085161,98.16,True,far,23,24
2025-07-23T19:10:39.585612,102.24,False,clear,23,24
2025-07-23T19:10:40.086046,111.95,False,clear,23,24
2025-07-23T19:10:40.586742,117.46,False,clear,23,24
2025-07-23T19:10:41.087426,123.34,False,clear,23,24
2025-07-23T19:10:41.587934,134.74,False,clear,23,24
2025-07-23T19:10:42.088724,142.67,False,clear,23,24
2025-07-23T19:10:42.589229,145.78,False,clear,23,24
2025-07-23T19:10:43.089919,152.98,False,clear,23,24
2025-07-23T19:10:43.590529,152.41,False,clear,23,24
2025-07-23T19:10:44.091144,162.39,False,clear,23,24
2025-07-23T19:10:44.591563,167.34,False,clear,23,24
2025-07-23T19:10:45.092027,171.04,False,clear,23,24
2025-07-23T19:10:45.592953,169.33,False,clear,23,24
2025-07-23T19:10:46.093748,173.38,False,clear,23,24
2025-07-23T19:10:46.594182,175.97,False,clear,23,24
2025-07-23T19:10:47.094954,175.53,False,clear,23,24
2025-07-23T19:10:47.595879,179.45,False,clear,23,24
2025-07-23T19:10:48.096422,185.75,False,clear,23,24
2025-07-23T19:10:48.597137,188.47,False,clear,23,24
2025-07-23T19:10:49.097991,188.73,False,clear,23,24
2025-07-23T19:10:49.598655,186.08,False,clear,23,24
2025-07-23T19:10:50.099264,190.54,False,clear,23,24
2025-07-23T19:10:50.599715,189.49,False,clear,23,24
2025-07-23T19:10:51.100303,189.24,False,clear,23,24
2025-07-23T19:10:51.601285,189.83,False,clear,23,24
2025-07-23T19:10:52.102080,194.33,False,clear,23,24
2025-07-23T19:10:52.603021,191.63,False,clear,23,24
2025-07-23T19:10:53.103628,195.91,False,clear,23,24
2025-07-23T19:10:53.604118,192.7,False,clear,23,24
2025-07-23T19:10:54.105122,192.63,False,clear,23,24
2025-07-23T19:10:54.605830,195.33,False,clear,23,24
2025-07-23T19:10:55.106445,190.61,False,clear,23,24
2025-07-23T19:10:55.607437,185.35,False,clear,23,24
2025-07-23T19:10:56.108171,184.32,False,clear,23,24
2025-07-23T19:10:56.608749,186.82,False,clear,23,24
2025-07-23T19:10:57.109438,186.34,False,clear,23,24
2025-07-23T19:10:57.610353,52.13,True,medium,23,24
2025-07-23T19:10:58.322467,55.6,True,medium,23,24
2025-07-23T19:10:58.822986,72.35,True,far,23,24
2025-07-23T19:10:59.323755,79.95,True,far,23,24
2025-07-23T19:10:59.824447,86.05,True,far,23,24
2025-07-23T19:11:00.324980,78.18,True,far,23,24
2025-07-23T19:11:00.825431,90.55,True,far,23,24
2025-07-23T19:11:01.326130,95.67,True,far,23,24
2025-07-23T19:11:01.826796,102.52,False,clear,23,24
2025-07-23T19:11:02.327683,106.52,False,clear,23,24
2025-07-23T19:11:02.828284,112.95,False,clear,23,24
2025-07-23T19:11:03.328884,116.59,False,clear,23,24
2025-07-23T19:11:03.829408,115.68,False,clear,23,24
2025-07-23T19:11:04.329886,121.96,False,clear,23,24
2025-07-23T19:11:04.830341,121.43,False,clear,23,24
2025-07-23T19:11:05.330952,124.5,False,clear,23,24
2025-07-23T19:11:05.831469,124.72,False,clear,23,24
2025-07-23T19:11:06.332152,123.15,False,clear,23,24
2025-07-23T19:11:06.832925,50.91,True,medium,23,24
2025-07-23T19:11:07.551197,54.82,True,medium,23,24
2025-07-23T19:11:08.051834,64.17,True,far,23,24
2025-07-23T19:11:08.552776,73.99,True,far,23,24
2025-07-23T19:11:09.053614,80.5,True,far,23,24
2025-07-23T19:11:09.554210,83.42,True,far,23,24
2025-07-23T19:11:10.055107,39.9,True,medium,23,24
2025-07-23T19:11:10.555811,52.72,True,medium,23,24
2025-07-23T19:11:11.056475,53.06,True,medium,23,24
2025-07-23T19:11:11.557309,57.88,True,medium,23,24
2025-07-23T19:11:12.058208,67.83,True,far,23,24
2025-07-23T19:11:12.749741,73.01,True,far,23,24
2025-07-23T19:11:13.250251,72.77,True,far,23,24
2025-07-23T19:11:13.750787,79.87,True,far,23,24
2025-07-23T19:11:14.251385,78.53,True,far,23,24
2025-07-23T19:11:14.751884,42.13,True,medium,23,24
2025-07-23T19:11:15.252781,51.09,True,medium,23,24
2025-07-23T19:11:15.753232,52.82,True,medium,23,24
2025-07-23T19:11:16.254014,56.97,True,medium,23,24
2025-07-23T19:11:16.754415,60.23,True,far,23,24
2025-07-23T19:11:17.255021,70.66,True,far,23,24
2025-07-23T19:11:17.985951,73.71,True,far,23,24
2025-07-23T19:11:18.486904,70.22,True,far,23,24
2025-07-23T19:11:18.987443,77.35,True,far,23,24
2025-07-23T19:11:19.488018,79.55,True,far,23,24
2025-07-23T19:11:19.989666,68.1,True,far,23,24
2025-07-23T19:11:20.490519,70.15,True,far,23,24
2025-07-23T19:11:20.990904,67.14,True,far,23,24
2025-07-23T19:11:21.491530,76.73,True,far,23,24
2025-07-23T19:11:21.992441,76.67,True,far,23,24
2025-07-23T19:11:22.493155,81.93,True,far,23,24
2025-07-23T19:11:23.395500,82.46,True,far,23,24
2025-07-23T19:11:23.896009,82.06,True,far,23,24
2025-07-23T19:11:24.396655,85.76,True,far,23,24
2025-07-23T19:11:24.897100,92.68,True,far,23,24
2025-07-23T19:11:25.397512,88.65,True,far,23,24
2025-07-23T19:11:25.897938,89.85,True,far,23,24
2025-07-23T19:11:26.398736,93.86,True,far,23,24
2025-07-23T19:11:26.899250,94.88,True,far,23,24
2025-07-23T19:11:27.399663,103.54,False,clear,23,24
2025-07-23T19:11:27.900575,101.6,False,clear,23,24
2025-07-23T19:11:28.401361,101.06,False,clear,23,24
2025-07-23T19:11:28.901761,103.61,False,clear,23,24
2025-07-23T19:11:29.402476,103.41,False,clear,23,24
2025-07-23T19:11:29.903191,105.41,False,clear,23,24
2025-07-23T19:11:30.403733,115.09,False,clear,23,24
2025-07-23T19:11:30.904205,113.9,False,clear,23,24
2025-07-23T19:11:31.405098,115.25,False,clear,23,24
2025-07-23T19:11:31.905632,114.69,False,clear,23,24
2025-07-23T19:11:32.406127,119.92,False,clear,23,24
2025-07-23T19:11:32.906815,123.6,False,clear,23,24
2025-07-23T19:11:33.407390,128.36,False,clear,23,24
2025-07-23T19:11:33.908319,126.05,False,clear,23,24
2025-07-23T19:11:34.408930,131.61,False,clear,23,24
2025-07-23T19:11:34.909875,22.64,True,close,23,24
2025-07-23T19:11:35.645494,32.47,True,medium,23,24
2025-07-23T19:11:36.146430,43.61,True,medium,23,24
2025-07-23T19:11:36.647468,56.28,True,medium,23,24
2025-07-23T19:11:37.147917,66.86,True,far,23,24
2025-07-23T19:11:37.648483,78.14,True,far,23,24
2025-07-23T19:11:38.149075,90.91,True,far,23,24
2025-07-23T19:11:38.649862,36.96,True,medium,23,24
2025-07-23T19:11:39.150610,53.94,True,medium,23,24
2025-07-23T19:11:39.651536,67.49,True,far,23,24
2025-07-23T19:11:40.152021,78.26,True,far,23,24
2025-07-23T19:11:40.840861,86.33,True,far,23,24
2025-07-23T19:11:41.341519,98.73,True,far,23,24
2025-07-23T19:11:41.842310,103.79,False,clear,23,24
2025-07-23T19:11:42.342706,109.33,False,clear,23,24
2025-07-23T19:11:42.843459,121.25,False,clear,23,24
2025-07-23T19:11:43.344011,124.01,False,clear,23,24
2025-07-23T19:11:43.844540,136.21,False,clear,23,24
2025-07-23T19:11:44.345494,139.07,False,clear,23,24
2025-07-23T19:11:44.846315,147.8,False,clear,23,24
2025-07-23T19:11:45.346729,148.83,False,clear,23,24
2025-07-23T19:11:45.847233,156.3,False,clear,23,24
2025-07-23T19:11:46.347655,154.75,False,clear,23,24
2025-07-23T19:11:46.848174,161.22,False,clear,23,24
2025-07-23T19:11:47.348745,166.38,False,clear,23,24
2025-07-23T19:11:47.849786,171.76,False,clear,23,24
2025-07-23T19:11:48.350474,167.68,False,clear,23,24
2025-07-23T19:11:48.850950,178.64,False,clear,23,24
2025-07-23T19:11:49.351785,175.71,False,clear,23,24
2025-07-23T19:11:49.852621,174.39,False,clear,23,24
2025-07-23T19:11:50.353373,180.11,False,clear,23,24
2025-07-23T19:11:50.854060,187.65,False,clear,23,24
2025-07-23T19:11:51.354954,24.06,True,close,23,24
2025-07-23T19:11:52.074917,41.87,True,medium,23,24
2025-07-23T19:11:52.575639,58.44,True,medium,23,24
2025-07-23T19:11:53.076622,73.87,True,far,23,24
2025-07-23T19:11:53.577398,85.46,True,far,23,24
2025-07-23T19:11:54.078043,100.86,False,clear,23,24
2025-07-23T19:11:54.578497,111.21,False,clear,23,24
2025-07-23T19:11:55.079161,111.43,False,clear,23,24
2025-07-23T19:11:55.580021,122.28,False,clear,23,24
2025-07-23T19:11:56.080731,131.25,False,clear,23,24
2025-07-23T19:11:56.581119,139.8,False,clear,23,24
2025-07-23T19:11:57.081764,143.8,False,clear,23,24
2025-07-23T19:11:57.582254,150.02,False,clear,23,24
2025-07-23T19:11:58.083100,148.85,False,clear,23,24
2025-07-23T19:11:58.584131,149.85,False,clear,23,24
2025-07-23T19:11:59.084657,157.25,False,clear,23,24
2025-07-23T19:11:59.585084,162.89,False,clear,23,24
2025-07-23T19:12:00.085997,162.71,False,clear,23,24
2025-07-23T19:12:00.586494,42.81,True,medium,23,24
2025-07-23T19:12:01.313198,48.8,True,medium,23,24
2025-07-23T19:12:01.814193,28.05,True,close,23,24
2025-07-23T19:12:02.315028,42.69,True,medium,23,24
2025-07-23T19:12:02.815522,55.21,True,medium,23,24
2025-07-23T19:12:03.316102,64.8,True,far,23,24
2025-07-23T19:12:03.816581,78.51,True,far,23,24
2025-07-23T19:12:04.317545,78.1,True,far,23,24
2025-07-23T19:12:04.818313,89.64,True,far,23,24
2025-07-23T19:12:05.318791,97.62,True,far,23,24
2025-07-23T19:12:05.819478,97.73,True,far,23,24
2025-07-23T19:12:06.543868,103.64,False,clear,23,24
2025-07-23T19:12:07.044369,105.77,False,clear,23,24
2025-07-23T19:12:07.545273,44.01,True,medium,23,24
2025-07-23T19:12:08.045963,51.34,True,medium,23,24
2025-07-23T19:12:08.546858,62.84,True,far,23,24
2025-07-23T19:12:09.047573,68.38,True,far,23,24
2025-07-23T19:12:09.548308,70.51,True,far,23,24
2025-07-23T19:12:10.048860,77.32,True,far,23,24
2025-07-23T19:12:10.549518,79.51,True,far,23,24
2025-07-23T19:12:11.050468,92.72,True,far,23,24
2025-07-23T19:12:11.782959,93.02,True,far,23,24
2025-07-23T19:12:12.283747,90.48,True,far,23,24
2025-07-23T19:12:12.784243,100.38,False,clear,23,24
2025-07-23T19:12:13.284775,100.62,False,clear,23,24
2025-07-23T19:12:13.785273,96.61,True,far,23,24
2025-07-23T19:12:14.285704,97.66,True,far,23,24
2025-07-23T19:12:14.786171,105.75,False,clear,23,24
2025-07-23T19:12:15.286766,100.57,False,clear,23,24
2025-07-23T19:12:15.787122,103.98,False,clear,23,24
2025-07-23T19:12:16.287697,107.12,False,clear,23,24
2025-07-23T19:12:16.788392,106.48,False,clear,23,24
2025-07-23T19:12:17.288873,101.55,False,clear,23,24
2025-07-23T19:12:17.789471,105.14,False,clear,23,24
2025-07-23T19:12:18.289922,102.66,False,clear,23,24
2025-07-23T19:12:18.790774,102.21,False,clear,23,24
2025-07-23T19:12:19.291266,101.02,False,clear,23,24
2025-07-23T19:12:19.792149,106.24,False,clear,23,24
2025-07-23T19:12:20.292552,106.84,False,clear,23,24
2025-07-23T19:12:20.793040,99.01,True,far,23,24
2025-07-23T19:12:21.524550,103.17,False,clear,23,24
2025-07-23T19:12:22.025261,102.3,False,clear,23,24
2025-07-23T19:12:22.526025,103.0,False,clear,23,24
2025-07-23T19:12:23.026545,101.13,False,clear,23,24
2025-07-23T19:12:23.527255,103.82,False,clear,23,24
2025-07-23T19:12:24.028043,100.85,False,clear,23,24
2025-07-23T19:12:24.528859,100.34,False,clear,23,24
2025-07-23T19:12:25.029618,101.41,False,clear,23,24
2025-07-23T19:12:25.530409,105.04,False,clear,23,24
2025-07-23T19:12:26.030996,102.81,False,clear,23,24
2025-07-23T19:12:26.531575,106.47,False,clear,23,24
2025-07-23T19:12:27.032185,98.78,True,far,23,24
2025-07-23T19:12:27.764498,101.74,False,clear,23,24
2025-07-23T19:12:28.265048,106.89,False,clear,23,24
2025-07-23T19:12:28.765607,105.22,False,clear,23,24
2025-07-23T19:12:29.266192,103.37,False,clear,23,24
2025-07-23T19:12:29.766865,106.03,False,clear,23,24
2025-07-23T19:12:30.267760,112.1,False,clear,23,24
2025-07-23T19:12:30.768158,112.68,False,clear,23,24
2025-07-23T19:12:31.268718,113.69,False,clear,23,24
2025-07-23T19:12:31.769246,108.33,False,clear,23,24
2025-07-23T19:12:32.270074,117.6,False,clear,23,24
2025-07-23T19:12:32.770534,118.29,False,clear,23,24
2025-07-23T19:12:33.271412,113.79,False,clear,23,24
2025-07-23T19:12:33.772347,117.06,False,clear,23,24
2025-07-23T19:12:34.272960,119.88,False,clear,23,24
2025-07-23T19:12:34.773540,123.52,False,clear,23,24
2025-07-23T19:12:35.274488,126.54,False,clear,23,24
2025-07-23T19:12:35.775137,122.23,False,clear,23,24
2025-07-23T19:12:36.276002,125.93,False,clear,23,24
2025-07-23T19:12:36.776436,127.73,False,clear,23,24
2025-07-23T19:12:37.277382,134.54,False,clear,23,24
2025-07-23T19:12:37.778379,137.92,False,clear,23,24
2025-07-23T19:12:38.278808,131.75,False,clear,23,24
2025-07-23T19:12:38.779211,137.81,False,clear,23,24
2025-07-23T19:12:39.280089,140.43,False,clear,23,24
2025-07-23T19:12:39.781036,143.53,False,clear,23,24
2025-07-23T19:12:40.281990,149.02,False,clear,23,24
2025-07-23T19:12:40.782908,150.02,False,clear,23,24
2025-07-23T19:12:41.283579,144.54,False,clear,23,24
2025-07-23T19:12:41.784024,153.49,False,clear,23,24
2025-07-23T19:12:42.284871,155.27,False,clear,23,24
2025-07-23T19:12:42.785430,159.23,False,clear,23,24
2025-07-23T19:12:43.286257,157.5,False,clear,23,24
2025-07-23T19:12:43.787189,159.96,False,clear,23,24
2025-07-23T19:12:44.287609,166.2,False,clear,23,24
2025-07-23T19:12:44.788279,162.93,False,clear,23,24
2025-07-23T19:12:45.288997,165.01,False,clear,23,24
2025-07-23T19:12:45.789541,170.82,False,clear,23,24
2025-07-23T19:12:46.289992,166.47,False,clear,23,24
2025-07-23T19:12:46.790503,175.26,False,clear,23,24
2025-07-23T19:12:47.291207,173.63,False,clear,23,24
2025-07-23T19:12:47.792132,28.95,True,close,23,24
2025-07-23T19:12:48.536687,68.9,True,far,23,24
2025-07-23T19:12:49.037144,80.62,True,far,23,24
2025-07-23T19:12:49.537634,96.43,True,far,23,24
2025-07-23T19:12:50.038500,109.52,False,clear,23,24
2025-07-23T19:12:50.539084,118.47,False,clear,23,24
2025-07-23T19:12:51.039831,123.07,False,clear,23,24
2025-07-23T19:12:51.540509,128.78,False,clear,23,24
2025-07-23T19:12:52.041255,133.42,False,clear,23,24
2025-07-23T19:12:52.541812,138.94,False,clear,23,24
2025-07-23T19:12:53.042291,153.2,False,clear,23,24
2025-07-23T19:12:53.542809,151.52,False,clear,23,24
2025-07-23T19:12:54.043788,155.91,False,clear,23,24
2025-07-23T19:12:54.544638,162.98,False,clear,23,24
2025-07-23T19:12:55.045409,163.35,False,clear,23,24
2025-07-23T19:12:55.546266,167.75,False,clear,23,24
2025-07-23T19:12:56.046846,175.65,False,clear,23,24
2025-07-23T19:12:56.547357,171.75,False,clear,23,24
2025-07-23T19:12:57.047868,179.5,False,clear,23,24
2025-07-23T19:12:57.548294,176.52,False,clear,23,24
2025-07-23T19:12:58.048779,178.29,False,clear,23,24
2025-07-23T19:12:58.549533,185.25,False,clear,23,24
2025-07-23T19:12:59.050015,179.48,False,clear,23,24
2025-07-23T19:12:59.550798,180.59,False,clear,23,24
2025-07-23T19:13:00.051657,182.92,False,clear,23,24
2025-07-23T19:13:00.552137,187.39,False,clear,23,24
2025-07-23T19:13:01.052576,186.85,False,clear,23,24
2025-07-23T19:13:01.553204,185.69,False,clear,23,24
2025-07-23T19:13:02.053587,186.24,False,clear,23,24
2025-07-23T19:13:02.554202,183.44,False,clear,23,24
2025-07-23T19:13:03.054836,179.48,False,clear,23,24
2025-07-23T19:13:03.555601,177.41,False,clear,23,24
2025-07-23T19:13:04.056140,178.17,False,clear,23,24
2025-07-23T19:13:04.557095,35.44,True,medium,23,24
2025-07-23T19:13:05.269425,45.63,True,medium,23,24
2025-07-23T19:13:05.769763,60.07,True,far,23,24
2025-07-23T19:13:06.270776,71.02,True,far,23,24
2025-07-23T19:13:06.771314,79.64,True,far,23,24
2025-07-23T19:13:07.272281,86.03,True,far,23,24
2025-07-23T19:13:07.773221,93.45,True,far,23,24
2025-07-23T19:13:08.274121,96.75,True,far,23,24
2025-07-23T19:13:08.774857,106.78,False,clear,23,24
2025-07-23T19:13:09.275399,105.36,False,clear,23,24
2025-07-23T19:13:09.775954,114.3,False,clear,23,24
2025-07-23T19:13:10.277016,119.13,False,clear,23,24
2025-07-23T19:13:10.777580,121.23,False,clear,23,24
2025-07-23T19:13:11.278682,116.36,False,clear,23,24
2025-07-23T19:13:11.779374,122.72,False,clear,23,24
2025-07-23T19:13:12.279872,121.67,False,clear,23,24
2025-07-23T19:13:12.780581,123.06,False,clear,23,24
2025-07-23T19:13:13.281737,122.29,False,clear,23,24
2025-07-23T19:13:13.782541,118.74,False,clear,23,24
2025-07-23T19:13:14.283326,66.19,True,far,23,24
2025-07-23T19:13:15.032126,71.98,True,far,23,24
2025-07-23T19:13:15.533107,77.15,True,far,23,24
2025-07-23T19:13:16.033518,80.6,True,far,23,24
2025-07-23T19:13:16.534418,86.43,True,far,23,24
2025-07-23T19:13:17.034850,88.21,True,far,23,24
2025-07-23T19:13:17.535321,88.44,True,far,23,24
2025-07-23T19:13:18.036255,91.5,True,far,23,24
2025-07-23T19:13:18.537132,90.75,True,far,23,24
2025-07-23T19:13:19.037540,97.26,True,far,23,24
2025-07-23T19:13:19.538232,98.3,True,far,23,24
2025-07-23T19:13:20.266755,96.93,True,far,23,24
2025-07-23T19:13:20.767418,93.86,True,far,23,24
2025-07-23T19:13:21.267883,95.41,True,far,23,24
2025-07-23T19:13:21.768582,102.26,False,clear,23,24
2025-07-23T19:13:22.268930,98.23,True,far,23,24
2025-07-23T19:13:22.769925,96.99,True,far,23,24
2025-07-23T19:13:23.270439,102.21,False,clear,23,24
2025-07-23T19:13:23.771013,57.81,True,medium,23,24
2025-07-23T19:13:24.271798,59.81,True,medium,23,24
2025-07-23T19:13:24.772478,62.9,True,far,23,24
2025-07-23T19:13:25.494082,64.03,True,far,23,24
2025-07-23T19:13:25.994523,72.65,True,far,23,24
2025-07-23T19:13:26.495087,78.72,True,far,23,24
2025-07-23T19:13:26.995542,73.15,True,far,23,24
2025-07-23T19:13:27.496230,32.41,True,medium,23,24
2025-07-23T19:13:27.996974,39.12,True,medium,23,24
2025-07-23T19:13:28.497588,45.04,True,medium,23,24
2025-07-23T19:13:28.998078,56.81,True,medium,23,24
2025-07-23T19:13:29.498615,63.07,True,far,23,24
2025-07-23T19:13:29.999040,61.33,True,far,23,24
2025-07-23T19:13:30.741068,69.76,True,far,23,24
2025-07-23T19:13:31.241887,73.72,True,far,23,24
2025-07-23T19:13:31.742650,79.81,True,far,23,24
2025-07-23T19:13:32.243178,75.09,True,far,23,24
2025-07-23T19:13:32.743993,81.54,True,far,23,24
2025-07-23T19:13:33.244535,82.64,True,far,23,24
2025-07-23T19:13:33.745070,94.47,True,far,23,24
2025-07-23T19:13:34.245580,74.68,True,far,23,24
